Critérios;;Pilar;;;;;;;;DirX;;;;;DirY;;;;;Esforços topo;;;Esforços base;;;Resultados;
Norma;fck;Pe direito;largura;Altura;Ângulo;Cobrimento;Cx;Cy;Altura fundação;Pé direito duplo;Altura;Rebaixo;Altura fundação;Rebaixo fundação;Pé direito duplo;Altura;Rebaixo;Altura fundação;Rebaixo fundação;N;Mx;My;N;Mx;My;As;Sd/Rd
6;45;275;35;275;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;-577,5;-902;428;-577,5;1531;11;451,6;
6;45;280;25;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-4;2;5;-4;-9;-14;4,9;
6;45;235;50;15;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;146;14;-12;146;2;14;0;
6;45;265;50;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;134;-15;4;134;4;-17;37,7;
6;20;280;30;80;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;288;0;-146;288;297;-170;49,1;
6;20;280;30;80;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;408;-286;-272;408;4;0;108;
6;20;355;30;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;55;0;0;55;0;0;0;
6;20;280;30;80;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;288;-377;273;288;-279;-261;49,1;
6;20;280;30;55;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;64;217;-100;64;-6;-93;7,4;
6;20;305;30;145;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;1030;-980;286;1030;-1215;-934;0;
6;20;335;25;45;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;186;-59;-76;186;16;-10;58,9;
6;20;310;50;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;200;-11;14;200;-8;0;0;
6;20;345;35;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;39;-7;-13;39;-21;-12;16,1;
6;20;240;50;195;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;-265;-534;-1916;-265;-1930;-3512;235,6;
6;20;225;15;50;0;5;1;1;0;0;0;0;0;0;0;0;0;0;0;-45;5;-8;-45;15;-22;0;
6;20;305;15;185;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;292;-640;-861;292;520;253;0;
6;20;240;20;240;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;1020;-1773;-99;1020;325;1651;0;
6;20;310;35;330;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;1825;4229;-6569;1825;8269;322;510,5;
6;20;220;25;35;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;134;-7;15;134;38;13;39,3;
6;20;180;15;155;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;160;735;612;160;-617;-879;78,5;
6;20;180;35;15;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;84;-10;3;84;-7;10;0;
6;20;260;15;155;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;407;-358;533;407;262;-92;0;
6;20;290;50;15;0;4,5;1;1;0;0;0;0;0;0;0;0;0;0;0;169;-15;-13;169;14;-13;0;
6;20;310;40;15;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;84;11;3;84;13;5;0;
6;20;300;25;35;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;70;-65;-90;70;-53;31;7,4;
6;20;310;40;165;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;1400;611;-165;1400;-313;340;0;
6;20;235;20;105;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;134;268;-90;134;-86;-161;9,4;
6;20;315;40;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;168;-5;-1;168;-9;-21;0;
6;20;365;50;130;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;37;-1984;0;-2603;691;39,3;
6;20;205;50;285;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;926;-2376;6942;926;1073;3132;56,3;
6;20;335;45;140;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;1060;-1002;2132;1060;-22;-1838;235,6;
6;20;345;15;145;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;277;381;6;277;224;179;0;
6;20;325;15;110;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;187;252;-224;187;-460;323;0;
6;20;390;15;180;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;711;-491;-706;711;-846;-287;0;
6;20;335;20;175;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;361;-722;1444;361;572;-290;98,2;
6;20;260;20;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;16;11;-8;16;-8;6;3,1;
6;20;350;35;50;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;288;-51;-127;288;-81;102;68,7;
6;20;255;25;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;4;0;12;4;2;4;3,1;
6;20;260;25;90;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;344;330;-180;344;167;-266;98,2;
6;20;295;45;90;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;653;-177;700;653;264;-584;147,3;
6;20;345;30;30;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;64;-50;21;64;23;-42;4,9;
6;20;245;20;340;0;5;1;1;0;0;0;0;0;0;0;0;0;0;0;1020;-795;-4134;1020;-2422;2947;0;
6;20;280;50;15;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;88;-1;6;88;11;-19;0;
6;20;390;20;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;12;-2;-1;12;1;9;3,1;
6;20;305;35;25;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;152;-46;-13;152;9;9;0;
6;20;290;45;150;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;823;1652;-1375;823;488;503;127,6;
6;20;310;15;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;55;-5;5;55;0;-2;0;
6;20;355;35;280;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-588;-2960;2494;-588;-4833;-6883;0;
6;20;245;15;15;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;30;-3;2;30;3;-4;0;
6;20;270;35;215;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-451,5;-941;512;-451,5;7;2124;353,4;
6;20;340;15;150;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;511;467;-56;511;-688;-192;0;
6;20;320;25;80;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;93;274;-139;93;106;8;7,9;
6;20;270;15;160;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;748;-47;477;748;393;854;0;
6;20;255;30;15;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;7;-2;-3;7;6;-17;3,1;
6;50;240;40;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;18;-1;-12;18;-7;-3;4,7;
6;50;245;20;250;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;109;3012;-296;109;1160;2853;127,6;
6;50;245;50;15;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;-45;-15;-14;-45;-6;19;40,2;
6;50;235;15;310;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;1349;571;3273;1349;-1241;-4334;0;
6;50;225;15;245;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;310;-565;897;310;985;27;18,8;
6;50;295;30;15;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;71;-1;10;71;3;6;0;
6;50;270;45;420;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;726;-418;-15830;726;19801;15263;119,4;
6;50;260;30;75;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;582;76;453;582;42;-278;88,4;
6;50;370;50;180;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;141;121;2265;141;861;106;36,2;
6;50;320;50;250;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;1676;3413;-4630;1676;3561;-1546;80,4;
6;50;265;15;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;24;-4;-4;24;6;3;3,1;
6;50;300;40;25;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;276;-27;-35;276;15;15;0;
6;50;240;30;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;19;-1;1;19;-4;2;3,1;
6;50;240;20;110;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-132;-824;131;-132;54;-116;0;
6;50;280;50;110;0;4,5;1;1;0;0;0;0;0;0;0;0;0;0;0;278;238;1007;278;805;301;24,1;
6;50;320;40;15;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;104;-4;2;104;-6;9;0;
6;50;225;25;75;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;82;-250;-88;82;115;187;7,9;
6;50;240;50;20;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;151;20;19;151;-11;-5;7,4;
6;50;190;45;65;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;517;88;92;517;-87;347;24,5;
6;50;215;30;270;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;111;-1387;5184;111;2516;-4070;31,9;
6;50;370;15;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;21;-2;2;21;2;4;0;
6;50;315;15;280;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;514;1782;-663;514;168;2466;0;
6;50;245;15;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;55;4;-1;55;2;14;0;
6;50;195;40;235;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-564;1609;-3050;-564;2506;-1076;471,2;
6;50;190;50;295;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;2593;735;-9474;2593;13493;7543;124,7;
6;50;300;20;15;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;46;9;-8;46;-10;6;0;
6;50;280;50;15;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;241;-9;3;241;7;-17;0;
6;50;290;50;205;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;721;1042;6520;721;3318;1864;40,2;
6;50;370;35;15;0;5;1;1;0;0;0;0;0;0;0;0;0;0;0;-31,5;-1;2;-31,5;3;-6;0;
6;50;245;25;75;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;444;223;-5;444;69;-54;58,9;
6;50;260;50;345;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;3015;-3932;-2449;3015;-5013;2874;157,1;
6;50;255;15;80;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;229;-17;168;229;4;137;0;
6;50;315;20;90;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;765;-64;165;765;60;239;0;
6;50;220;50;45;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;276;-61;-62;276;-273;-49;14,7;
6;50;255;40;25;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;42;27;-22;42;-16;-22;4,7;
6;50;345;20;100;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;312;-211;200;312;64;-91;28,1;
6;50;335;30;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;35;-1;-4;35;-7;-4;3,1;
6;50;290;20;15;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;10;2;0;10;-3;-8;3,1;
6;50;290;15;345;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;45;-1730;3872;45;2971;-1616;245;
6;50;225;15;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;37;-4;1;37;-4;5;12,1;
6;50;250;15;45;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;133;-15;2;133;32;42;0;
6;50;365;20;15;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;2;4;-4;2;-2;-2;3,1;
6;50;255;50;155;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;575;2808;-620;575;-1;-1381;32,2;
6;50;275;15;40;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;116;29;-44;116;-37;24;0;
6;50;290;40;35;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;283;22;70;283;-37;-21;16,1;
6;50;175;30;305;0;5;1;1;0;0;0;0;0;0;0;0;0;0;0;-549;4721;-3715;-549;2639;-2077;0;
6;50;240;50;15;0;4,5;1;1;0;0;0;0;0;0;0;0;0;0;0;58;16;2;58;11;14;4,7;
6;50;255;15;15;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;26;-6;0;26;-2;0;8;
6;50;265;15;110;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;355;55;118;355;-44;252;0;
6;50;250;40;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;4;8;-8;4;-25;-4;4,7;
6;45;320;50;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;270;12;6;270;-23;3;0;
6;45;325;20;15;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;79;1;11;79;-2;5;0;
6;45;305;15;90;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;44;39;-95;44;24;-57;7,9;
6;45;260;30;245;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;152;115;-4594;152;770;-1912;29,5;
6;45;285;35;45;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-88;-6;-19;-88;4;28;68,7;
6;45;235;45;65;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;425;211;37;425;-194;548;20,1;
6;45;245;25;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-22,5;3;-14;-22,5;4;4;18,8;
6;45;355;25;195;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;1496;1427;1277;1496;-281;772;0;
6;45;320;30;60;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;406;133;27;406;-99;158;58,9;
6;45;265;50;500;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;6145;-20799;-7734;6145;-21465;4370;844,3;
6;45;325;15;90;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;116;268;20;116;120;-152;20,1;
6;45;165;50;55;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;392;-296;109;392;-159;58;20,1;
6;45;235;15;25;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;119;25;4;119;2;-3;0;
6;45;330;15;195;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;130;185;-737;130;416;912;14,1;
6;45;300;30;15;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;4;6;3;4;4;-15;3,1;
6;45;240;45;340;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;243;-5514;825;243;235;-562;64,3;
6;45;310;50;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;60;-14;11;60;5;7;4,7;
6;45;230;15;15;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;52;1;-3;52;-4;2;0;
6;45;280;25;15;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;93;-2;16;93;5;0;0;
6;45;270;15;80;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;496;-35;93;496;-117;97;0;
6;45;360;15;15;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;38;3;0;38;-7;4;0;
6;45;370;30;15;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;84;14;-6;84;14;8;0;
6;45;295;50;195;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;1798;94;2617;1798;-2232;-430;88;
6;45;265;15;500;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;2144;4772;-2928;2144;4807;-734;0;
6;45;225;30;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;48;-11;12;48;12;-6;3,1;
6;45;295;50;360;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;1425;-2642;17182;1425;-8875;10027;72,4;
6;45;335;50;50;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;401;130;130;401;61;78;19,6;
6;45;310;25;50;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;147;-46;57;147;-76;42;7,4;
6;45;240;25;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-22,5;1;-5;-22,5;2;-6;18,8;
6;45;260;15;165;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;311;111;479;311;555;-647;94,2;
6;45;320;20;120;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;307;769;310;307;543;237;17,2;
6;45;245;35;310;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;2925;-9106;1098;2925;-4041;-3991;520,3;
6;45;190;30;135;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;777;-322;502;777;-297;1101;56,3;
6;45;305;20;15;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;8;1;-2;8;0;12;3,1;
6;45;265;40;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;69;-6;22;69;-3;-5;4,7;
6;45;275;15;275;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;123;-1916;-28;123;-2973;2713;197;
6;45;215;20;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;65;0;7;65;-10;-7;0;
6;45;230;30;210;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;2218;1564;-54;2218;-1822;-324;0;
6;45;300;15;280;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;954;530;-15;954;-45;1856;0;
6;45;175;30;150;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;1370;-636;-818;1370;-53;-382;0;
6;45;240;35;105;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;572;76;294;572;84;-252;27;
6;45;295;20;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;36;-3;8;36;-5;4;8;
6;45;240;30;200;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-39;2915;-464;-39;-1319;441;186,5;
6;45;320;30;110;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;303;-149;-136;303;-175;-586;14,7;
6;45;260;50;350;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;4770;1472;6878;4770;-3995;14467;0;
6;45;220;15;205;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;384;1908;280;384;2050;-339;0;
6;45;300;20;335;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-402;684;-3053;-402;-1523;-373;0;
6;45;265;40;170;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;1826;586;-564;1826;-861;1694;294,5;
6;45;340;50;130;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;500;1025;948;500;1252;-481;28,1;
6;45;305;45;90;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;1101;-343;324;1101;818;-72;176,7;
6;50;265;50;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;88;5;-1;88;7;-9;4,7;
6;50;210;15;15;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;-1;4;-4;-1;-1;8;3,1;
6;50;265;50;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-38;-27;-10;-38;-6;16;32,2;
6;50;330;25;245;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;776;-1224;-2393;776;-2298;-2821;36,8;
6;50;270;40;160;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;254;559;-2123;254;514;-684;25,1;
6;50;230;45;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;125;-1;-8;125;1;7;24,1;
6;50;330;25;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;55;-11;-2;55;-1;6;16,1;
6;50;255;35;15;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;27;5;-1;27;3;1;4,7;
6;50;250;35;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;130;2;-22;130;2;-1;0;
6;50;280;20;180;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;484;28;-2164;484;237;-804;24,5;
6;50;280;50;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;79;-5;-15;79;7;-16;4,7;
6;50;360;30;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;110;-7;10;110;7;1;0;
6;50;350;20;15;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;21;6;-6;21;3;-4;3,1;
6;50;295;15;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-13,5;3;-4;-13,5;4;-6;0;
6;50;265;25;15;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;74;1;8;74;7;-3;0;
6;50;330;25;495;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-742,5;6765;-7697;-742,5;5268;-8852;0;
6;50;270;15;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;42;4;0;42;7;-1;0;
6;50;210;35;35;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;17;-17;7;17;11;-18;6,3;
6;50;335;50;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;47;13;9;47;-3;21;4,7;
6;50;280;50;150;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;1045;-676;1057;1045;154;107;50,3;
6;50;250;45;45;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-121,5;198;-174;-121,5;23;-92;98,2;
6;50;185;40;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;129;12;-1;129;1;-14;31,4;
6;50;360;40;15;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;-1;-1;5;-1;-10;-4;4,7;
6;50;300;35;40;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;147;88;127;147;-27;145;7,9;
6;50;305;15;280;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;462;-1010;-1366;462;-809;1542;88,5;
6;50;230;30;170;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;650;-1203;878;650;-703;388;32,2;
6;50;285;40;40;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;169;-8;125;169;-66;-86;9,8;
6;50;380;45;15;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;140;0;-9;140;-6;4;0;
6;50;240;15;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;29;-3;1;29;3;3;8;
6;50;290;15;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;22;-4;-5;22;0;0;4,9;
6;50;305;45;65;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;97;-174;-203;97;-8;111;12,3;
6;50;320;45;105;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;644;-897;486;644;-764;985;31,9;
6;50;330;25;295;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-442,5;66;1708;-442,5;1159;755;373,1;
6;50;290;45;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;46;29;5;46;4;-6;4,7;
6;50;245;15;100;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;-70;-384;181;-70;-149;-18;0;
6;50;325;50;90;0;5;1;1;0;0;0;0;0;0;0;0;0;0;0;1010;-165;246;1010;-9;458;78,5;
6;50;290;40;95;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;643;-322;194;643;30;311;31,9;
6;50;325;45;15;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;-40,5;-6;-4;-40,5;18;7;36,2;
6;50;275;25;15;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;13;-8;5;13;5;4;3,1;
6;50;305;20;100;0;4,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-120;-283;384;-120;85;31;0;
6;50;220;40;15;0;5;1;1;0;0;0;0;0;0;0;0;0;0;0;86;26;16;86;-1;6;19,6;
6;50;190;50;15;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;169;-12;2;169;11;-3;40,2;
6;50;225;20;15;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;19;-4;-9;19;-7;0;3,1;
6;50;195;15;15;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;39;-5;2;39;-1;6;0;
6;50;230;50;15;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;75;-37;-10;75;-15;-7;4,7;
6;50;235;40;380;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;2549;1957;-1260;2549;279;-1847;124,7;
6;50;315;20;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;42;-3;0;42;0;-2;12,6;
6;50;305;35;55;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;26;266;69;26;11;242;7,9;
6;50;230;25;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;101;9;-2;101;6;-2;0;
6;50;260;15;15;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;28;3;5;28;-4;-1;0;
6;20;265;50;125;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;704;944;41;704;1706;757;98,2;
6;20;370;15;25;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;6;-4;5;6;11;6;3,1;
6;20;320;35;205;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;1686;328;1944;1686;-437;2256;0;
6;20;355;45;225;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-260;1452;-4913;-260;-972;319;225,8;
6;20;250;20;15;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;70;6;-12;70;-1;-4;0;
6;20;355;15;60;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;129;14;-56;129;59;24;0;
6;20;225;45;165;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;1693;-1952;-1457;1693;-967;1940;0;
6;20;240;30;320;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;754;833;981;754;-8201;-2248;294,5;
6;20;240;20;90;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;422;-195;133;422;110;101;0;
6;20;270;40;100;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;179;592;106;179;-281;1225;15,7;
6;20;155;35;100;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;1058;-102;16;1058;-285;-174;0;
6;20;225;35;15;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;50;6;2;50;3;2;16,1;
6;20;340;15;220;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;360;-41;-1068;360;-40;226;0;
6;20;375;50;35;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;81;24;-137;81;6;-69;7,9;
6;20;275;50;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;20;25;-1;20;-2;5;4,7;
6;20;255;30;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;81;10;8;81;5;3;0;
6;20;225;35;55;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-115,5;-132;-209;-115,5;163;63;98,2;
6;20;360;30;60;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;156;-99;49;156;-37;-68;16,1;
6;20;280;15;15;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;25;-1;3;25;-1;0;0;
6;20;310;25;75;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;66;284;43;66;124;-36;7,9;
6;20;195;50;15;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;97;-14;-14;97;5;17;0;
6;20;245;45;110;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;231;620;744;231;-839;481;22,1;
6;20;275;45;95;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;436;136;149;436;-48;116;48,3;
